ML1,ML3,ML2,ML4,Max,tract
0.7025213767337034,-0.47111917339606574,1.0653833613294859,0.014995731136377779,ML2,6059088403
-0.5151476625795187,-0.5195783130569207,-0.17941491018753455,0.18287110782712948,ML4,6059110111
1.081673751810425,0.8918960295692258,0.6302795636962768,-0.2492778172593144,ML1,6059087300
-0.4457490038232788,-1.1226040019421228,-0.4239212547312787,0.08515484945224844,ML4,6059110301
-0.020979860418141302,-0.643218619934083,0.3804381557579184,-0.06553689610828987,ML2,6059110110
0.12160840210620145,0.06511343729821634,0.2239735138015893,-0.025529922598878912,ML2,6059086803
-0.01562136096930413,0.23336297509132503,0.3788594041871149,-0.2601900645273546,ML2,6059088106
0.6421224308403568,0.3005101241197376,1.3863636542762823,0.059793458716097606,ML2,6059087902
0.6666253139066518,1.2255018025725213,0.6915464206163795,-0.1166354179780046,ML3,6059087803
1.9785400714262584,0.9714830592025234,2.2421577875160574,0.04661336723683401,ML2,6059075002
2.1728995936825277,2.0332235983322775,2.398888842216574,-0.015775740140675253,ML2,6059075003
1.8343767140176332,1.5938944231925631,1.0396440011326475,0.06792201075066691,ML1,6059075004
1.5874176658564445,-0.2299164350608702,1.9238747763543038,0.12179304562497557,ML2,6059075100
1.9442249279469985,-0.525722022849274,0.8190365476791784,0.1763321955590272,ML1,6059075202
0.09402142835297571,-0.501760116043405,-0.3011169850275031,-0.48141363678802374,ML1,6059075303
-1.2122952374314426,-0.6300827992985423,-1.0641406109605764,-0.978467942576994,ML3,6059042328
-1.1869164225958528,-0.28571560517624933,-1.124782534408987,-0.8939980853236146,ML3,6059042329
-0.3095406562029821,-0.230060469131341,-0.5860099204640525,-0.5859582642603982,ML3,6059042330
-1.1099014263555262,-0.8189400265986614,-1.1587724200594938,-0.9435711102889551,ML3,6059042332
-1.1844734170163949,-0.7595360302537513,-0.8682807663575022,-0.8699371393001277,ML3,6059042333
-0.06589517041352708,-0.24645725232985619,1.3095342104369394,0.00894372942217262,ML2,6059099203
-0.43508044879476454,0.07024406152297721,1.4331901834238523,0.11715320045665105,ML2,6059099204
-0.39282941023193585,0.027852536930836544,-0.7417359542833845,-0.3877051188980225,ML3,6059099212
-1.0468411772900819,-0.29832912053276306,-0.761550181426053,-0.9249534442108656,ML3,6059099214
-0.5335968087371477,-1.08474014777461,-0.6466452707174487,-0.5446402669208846,ML1,6059099215
-0.8536379589799701,-0.3356400323128648,-0.8793119348993135,-0.798130740398273,ML3,6059099216
0.8585460629340749,0.2725885802166473,0.5172342360767038,-0.17665666754849385,ML1,6059087503
0.14277086487590213,-0.8459484083789172,-0.14251106592897675,-0.1142870481928307,ML1,6059088401
-0.5429503342376569,-0.3183490656823626,-0.8972516323233487,-0.5140827735538132,ML3,6059001507
-0.24172458838389915,-1.0874725424120992,-0.7938766897193107,-0.49992768901261,ML1,6059021807
-1.1646718499744786,-1.2482980568759046,-1.0122840341948338,-0.8280268923056052,ML4,6059099504
-0.26873830865113046,-1.1754444362117498,0.06469015112975192,-0.11958621034897975,ML2,6059110304
-0.6793335362348881,-1.1307749119662664,-0.8771877344407748,-0.677865376025943,ML4,6059011718
0.020718038800150437,0.2564589978917972,0.6346856726758263,-0.12108547059157572,ML2,6059099801
-0.5815297927101062,-1.5667092891223318,0.8294374977286844,0.00834463661739566,ML2,6059110605
0.31989867285594326,-0.10814090912309059,0.4450791040922823,-0.18046591352390076,ML2,6059087802
-0.27625217339637353,0.7230235893623075,0.1873654659889947,-0.41324315663218614,ML3,6059088203
0.28286352468760584,0.010452805615380785,0.7156028137934214,-0.18716295213219944,ML2,6059088104
-0.15641990256516144,0.010411430083461378,-0.0506584967153785,-0.22416211752351825,ML3,6059088105
0.6833229201909902,-0.04984692459938259,-0.0770438968452129,-0.19713892876962616,ML1,6059075301
0.4785918164193713,-0.7796878411857213,-0.18374863467750363,-0.22916665526666138,ML1,6059075401
0.847989961218344,-0.41013759879440514,0.2650511632324396,-0.18668425601475938,ML1,6059075403
0.4794859011048859,-0.9687655993970622,0.24896568891843074,0.6828050822145018,ML4,6059075404
0.42820226046209,0.3916874180324751,-0.22304368386130285,-0.4763669641394076,ML1,6059075405
-0.4292555727841091,-0.7169872095333454,-0.7176580304156022,-0.6388854893244135,ML1,6059075504
-0.049119677947979175,-0.5160491898640354,-0.35456074612466415,-0.32848368908678605,ML1,6059075505
-0.9865556497403541,-0.07076649884283605,-0.7048992823316729,-0.5607230056475896,ML3,6059042334
-0.8057212098501854,-0.530203935371134,-0.2739903342461675,-0.6186968146807064,ML2,6059042335
-1.3019322152734496,-0.9289668213075232,-1.1695179610030058,-0.9165537531413092,ML4,6059042336
-1.0233835937629145,-1.0753534602162098,-0.8308092036212518,-0.8444832760040826,ML2,6059042337
-1.165248649973354,-0.6413260573294827,-0.9255060032965373,-0.6516355468503576,ML3,6059042338
-0.8088364045966576,-0.7710433203796049,-0.8679507172966591,-0.7583355028860963,ML4,6059042339
-0.6333352933660219,-0.17712445459268814,-0.24708873150710303,-0.435663327330045,ML3,6059052410
0.03561990765853732,-0.28983003859845413,0.08542097872990044,-0.21589346340836338,ML2,6059052411
-0.976752660020719,-0.4011825481659635,-0.24511307392742954,-0.6336537124981512,ML2,6059052513
-1.1696778546532278,-0.7043194390142028,-0.9069182946406751,-0.8422552717386936,ML3,6059099217
-1.1558244371122974,-0.4458163404328271,-0.9647316724886433,-0.627605083008417,ML3,6059099220
-0.7091477238844683,0.8110393635256836,0.2448004248236167,-0.31339019984439237,ML3,6059099222
-0.5046051012622078,0.446799368091474,1.2517187591372179,-0.26891916489780177,ML2,6059099223
-0.9829835118872857,-0.45815235736591725,-0.2393908613768682,-0.5771265984346048,ML2,6059099224
-1.1408607286941035,0.20543062473947452,-0.5623308904275832,-0.7141070589902674,ML3,6059099225
0.5650720660240998,-0.44929390690005233,-0.31440851642364753,-0.2756391067721136,ML1,6059001402
1.4286863297356793,0.13683895362080728,0.06347922041674106,-0.24327045323243157,ML1,6059001202
-0.9418742729828167,-1.3140737542176377,-0.7496075655401498,-0.6947960069715597,ML4,6059021830
-0.5280935036682665,-0.7981595310403536,-0.8329587180103222,-0.7966352570407821,ML1,6059021817
-0.7093328961044961,-1.1715203592495955,0.5330823218345954,0.1337096981983353,ML2,6059001704
-0.48618135446549826,-1.19410568891351,-0.45516080876195136,-0.2841566663487841,ML4,6059001505
0.7458236559484782,0.006536890534012596,-0.10147567513065829,-0.1278480639530373,ML1,6059001903
0.23238067436339935,-0.16506360386357416,1.6715043814623793,0.11654787827600269,ML2,6059088902
0.1469080066148723,0.8644917029920619,1.447453330191458,-0.07227190466622738,ML2,6059099904
0.07082940657504207,-0.7505409628871538,-0.3838232836962099,-0.1547095526586483,ML1,6059110401
0.7172538925936907,0.2452350159288476,0.8961367987228132,0.5779973424721301,ML2,6059110606
1.209936878591484,8.087931708874367e-4,0.8073256389932536,0.009959445601614735,ML1,6059001802
-0.7528724938430429,-0.9699704444911246,0.4563695721784627,-0.04842622022114071,ML2,6059110604
-0.652550266443229,-0.674265975929243,-0.19950900437991326,0.4468274043992589,ML4,6059110109
-0.1386626005016619,0.328436098007144,0.5838172361908399,0.014587809405098129,ML2,6059110201
-0.7974092995880883,-1.1242867980438864,-0.8102574066997877,-0.676522546180886,ML4,6059110015
-0.7998665374475759,-0.8733968388026161,-0.6983516026007229,-0.605201250547363,ML4,6059110010
-0.25371781705724783,-1.0486093415081714,-0.456530262934038,-0.30361595657928275,ML1,6059075506
0.31658239814600897,-0.38299040467720724,0.10752117374704794,-0.04717535350798932,ML1,6059075507
0.6800310678255896,-0.48954478604585483,0.3763601436603505,0.693556321188826,ML4,6059075512
0.5992142124528814,-0.9803264232434749,-0.15811996594293995,0.020571891843608334,ML1,6059075513
1.121802880534855,1.0426298338020175,0.5039943765647203,-0.01592684198316922,ML1,6059075514
-0.41196038860049894,0.13270270190715203,-0.19569628278570844,-0.3383064067489668,ML3,6059075515
-0.8067796155132977,-0.9845048214724779,-0.9329565758582432,-0.9003333069135931,ML1,6059075603
-1.0729189192795368,-1.1106614916574729,-0.9880958373307571,-0.8656095164085987,ML4,6059075604
-1.0650392642599036,-0.9352378709901914,-0.8789750472420634,-0.6318824496382313,ML4,6059075605
-0.9003475155011537,-1.260225994328387,-0.6276042654670057,-0.7928819367848277,ML2,6059075606
-0.8011367740678387,-0.6671647089265028,-0.2508981668966189,-0.6029359463741925,ML2,6059052514
-0.8833013112326557,-1.0872386430567138,0.19530746082371728,-0.30946847808945044,ML2,6059052517
-0.9217460194816962,-0.2082753775084566,0.18629885756802564,-0.5682531296163589,ML2,6059052518
-1.0219788785579906,-0.1349935058752406,-0.27968664058868037,-0.6154843437094081,ML3,6059052519
-0.8535812632929525,-0.436075931417423,-0.25071607540850754,-0.5631795994319444,ML2,6059052520
-0.7174217633734286,-0.958340210392715,0.3501708219185842,-0.2208040491658961,ML2,6059099226
-0.19413559376289444,-0.3411423381694463,0.23726798335924243,-0.26357764149385743,ML2,6059099227
-0.633448220784617,-0.13878677027540032,0.22690156282267082,-0.49837826298554727,ML2,6059099229
-0.7502046650377309,-0.9515920433134594,-0.20828690371251438,-0.6286742275956384,ML2,6059099230
-0.9165053183449309,-0.9663390905920173,-0.7895627424636816,-0.6408952243260803,ML4,6059099231
0.3726430230738726,0.4676671438625617,2.391334505247368,0.13055290357557195,ML2,6059088701
0.22811060604346936,0.9694091960295932,1.4283916112685882,-0.081054886472514,ML2,6059089001
1.0756931800210738,-0.13273951732075526,1.8598492468622416,0.20229307779512584,ML2,6059089003
-0.8398782365317208,-1.0531548549569774,-0.8805305385137518,-0.7581627744923354,ML4,6059021823
-0.18797335762793985,-1.29146866706273,0.24467347709069873,-0.22724177563073458,ML2,6059011716
0.3000878711804619,-0.21733107212351543,-0.10325435378640538,-0.39350957782218093,ML1,6059001301
1.460681856306413,0.05809368197143429,0.7251741599033573,-0.11006366830125407,ML1,6059001201
0.794727458642701,-0.5222746820853625,0.17638875689927472,-0.11021439878687828,ML1,6059001303
1.2037232716535555,0.5344817187311087,0.6097544826030806,-0.11238311643770811,ML1,6059001304
1.374972497153006,0.4566816517343681,1.0287702467198212,-1.2791902791886144e-4,ML1,6059086405
2.0875896539900385,0.8459659959755522,1.735232717513449,0.0485758200185415,ML1,6059086502
-1.0514564831704611,-0.8975591560087576,-1.0082608357224632,-0.8654940318106866,ML4,6059075809
0.04250150571653736,0.36095943514457346,0.29181661492799355,-0.08233078046810138,ML3,6059110202
-0.44276103586545257,-1.4728797876668611,-0.025992899716559274,-0.31223211358631664,ML2,6059110113
-0.7623018017588408,-0.7266068259324862,-0.5823038862449758,-0.3525760919745827,ML4,6059110106
-0.34158953128239933,0.07557902647087315,-0.6925377640847143,0.1817150105982171,ML4,6059110014
-0.9045937637562061,-0.8290590874742372,-0.5759969546793529,-0.5823253760357167,ML2,6059075607
0.12448463379623509,-0.8527510823536203,-0.5737570192381097,-0.4379065960731385,ML1,6059075701
-0.9048659384438672,-0.8876946668197581,-0.9575900683911874,-0.8534754960988525,ML4,6059075702
-0.7738611377176288,-1.352129871340653,-0.9129019862237894,-0.6502945611148683,ML4,6059075703
-0.009265721294484039,0.4373921051750332,-0.6445549536173732,-0.7278749466631779,ML3,6059075805
0.1276387456790614,-0.41017403464295477,-0.2405247142033313,-0.49893497590481634,ML1,6059075806
0.0360701538574527,-1.088187834382328,-0.6695443214859365,-0.5464454387573512,ML1,6059075807
-0.8016872938219238,-0.9723627576213137,-0.051051704868385533,-0.38912247215494267,ML2,6059052522
-0.9733686853137697,-0.656687929465265,-0.40560065761884445,-0.4208059419394032,ML2,6059052523
-1.1217865355568752,-0.4913915982191139,-1.062315882447712,-0.8366471339993636,ML3,6059062605
-1.1605508684025239,0.33551394662082584,-0.7574755930047528,-0.48320620977161477,ML3,6059062610
-0.9963118208505927,1.700161806544454,-0.5659472332512606,-0.07688873966939053,ML3,6059062611
-0.9489237729474456,-0.6844687672074006,-0.05635866335405206,-0.5847961072428441,ML2,6059062612
-0.9455384788032727,2.191133918797075,-0.9517510924626098,-0.7796817864712606,ML3,6059062614
-0.9598399672719365,-0.6344455242043822,-0.3180935030780815,-0.5879358611551868,ML2,6059099232
-0.943273782184706,-0.7593500984171304,-0.16108789125744166,-0.5557803543734559,ML2,6059099233
-1.0338423770461398,-0.26545782936187134,-0.0964793050391636,-0.6414070676498871,ML2,6059099234
-0.7358220612087384,-0.17219655151737842,-1.0207462741551443,-0.6599501104532124,ML3,6059099235
-1.2532209640380938,-0.3108317386871769,-1.1758256348322682,-0.9409576006287739,ML3,6059099237
-1.130407831381486,-0.38899645658120824,-0.9444530418110431,-0.9698726128786279,ML3,6059099238
0.5864532630801207,-1.0064078252368307,-0.13880198448612904,-0.2583055364344329,ML1,6059001504
-0.9124860813738336,-0.7209400407533582,-0.5752749690738657,-0.5848256024567934,ML2,6059021825
0.5116429293280211,-0.391137254809013,0.4194515429748814,0.06266523787579986,ML1,6059001902
0.6868432669152953,-0.5738110057594414,0.47144747754737143,-0.16882196026107585,ML1,6059011101
0.5547134948262699,-0.6011459065406414,0.37032483207909417,-0.10487812107840973,ML1,6059086701
-0.011218371430670882,0.15992474659567915,-0.2889140583761141,-0.18178377110068494,ML3,6059011102
-0.5035302911789495,-1.1665662235619623,-0.22918365558803486,-0.3909807190213895,ML2,6059011715
-0.3838636479071534,-1.1791722487277922,-0.8683060477491391,-0.6636449442342086,ML1,6059021812
-0.3270774445173671,-1.1598516513300643,-0.3887729102871142,-0.41142783572727654,ML1,6059076201
-0.44827020231911746,-0.8714924732807297,0.21648668884952757,-0.4082571218845053,ML2,6059001708
-0.3453944094350726,-0.9232381437533638,-0.5943825259439803,-0.3260090084893592,ML4,6059110303
0.3590940616165692,1.4301653316120986,0.44758221567771794,-0.1492303286277249,ML3,6059086901
0.23628259946433774,0.371322252264214,0.4107157943233565,-0.29748384838237096,ML2,6059088301
-0.9189968341619644,-0.96907681433098,-0.7197067787600481,-0.6821013857612896,ML4,6059021809
-0.8978627356768267,-1.4407309820406298,-0.14565525494017617,0.21499614441788098,ML4,6059110118
-0.596906047833851,-1.0744856234182394,-0.37026893514001175,-0.5581140184780643,ML2,6059011717
-0.36412235510989954,-0.011853499398113946,0.5823934081260164,-0.11782045334679836,ML2,6059088001
0.11497574518962032,0.23591841638657285,1.357504947862828,-0.07139876925986378,ML2,6059087901
0.2865021305668139,0.35420289918031184,-0.2248359596411346,-0.24284103916661506,ML3,6059087703
-0.9117961921596353,-0.39127432362855563,-1.1231079941333,-1.0460902882698386,ML3,6059075808
-1.0620547303526489,-0.6999399069117258,-1.0536165140870424,-0.8541226746634072,ML3,6059075810
-1.3380877468026813,-0.5587909458824427,-1.1964475276710973,-1.059977014719178,ML3,6059062619
-1.2798442010059004,-0.9204001008475173,-1.1694622075060346,-0.9088134613261045,ML4,6059062620
-0.873344478248613,-0.6824278841539861,-0.2900424626791873,-0.45741828012016533,ML2,6059062621
-1.0726630924540117,0.38657799774819745,0.027324132092412287,-0.8895777921920992,ML3,6059062622
-0.22134458728763107,0.2017542493098594,0.2285194609331533,-0.6537335673106606,ML2,6059062625
-1.372208543347704,3.7163461600670686,-1.3879617777230622,-0.8981057521348915,ML3,6059062626
-0.9017585801512368,-0.1102016240095007,0.020980705793421088,-0.4084776116499572,ML2,6059062628
-1.1791041196313106,-1.030933646317592,-0.5683057951072589,-0.6601619601459405,ML2,6059062629
-0.93911714141168,-0.779554322084507,-0.7587652375846101,-0.5395071237109025,ML4,6059062630
-1.092352371694329,-1.3397241309489973,-0.21885785672016433,-0.6887641665893713,ML2,6059062631
-1.2345204967480559,-0.6848255496966742,-1.097510386754122,-0.9756889537270235,ML3,6059062632
-1.0903123465693487,-1.196575006162337,-1.0043168918501968,-0.856868330760011,ML4,6059062633
-0.8646067639385544,-1.1413509241940587,-0.46242688124446885,-0.5474660178508549,ML2,6059062634
-1.3025315261325112,-0.5732253156400808,-1.1728549239559416,-0.9626239031222382,ML3,6059099239
-0.8088570392519991,-1.2685295296125663,-0.733635784269971,-0.639613274367622,ML4,6059099240
-0.41713028304339045,-0.5728104826276891,-0.12548380668031753,-0.16205587610403868,ML2,6059099241
-0.460147752475136,-0.755907005316001,-0.5986799542290266,-0.4062843884680398,ML4,6059099242
-1.2122962169208849,-0.7189455285173724,-1.021107741491228,-0.6545861449578014,ML4,6059099243
-0.29685819398246943,-0.2983648845822305,-0.6666759609016906,-0.34616211541118513,ML1,6059011000
-0.5971517267592137,-1.5389880636694884,-0.5136282991186341,-0.41670071336953773,ML4,6059021828
-0.5302842242153373,-0.9056531680995938,-0.5496281751610346,-0.1100958939970116,ML4,6059021814
-0.31191281956202005,-0.6839819855192687,0.08462123355937333,-0.15677166710053536,ML2,6059088202
0.8594530956276447,0.11818513939750476,0.9785586885061754,0.29458717682371643,ML2,6059087602
0.8845211580417617,-0.026987746122554623,0.6894532697470409,0.09911567429717306,ML1,6059086406
-0.6284916344427811,-1.1527258993675351,-0.7119615126494453,-0.4844357285962746,ML4,6059011710
0.5550671592233807,-1.0478714945097498,0.4643856515727148,-0.1420029709105203,ML1,6059110302
1.0049855278066244,0.3744072754355472,0.8418922793457742,0.06560672379424055,ML1,6059087806
0.7559691700713312,-0.34121000425120884,0.7025256772272808,0.5869169636497886,ML1,6059086903
0.37592710655217204,0.46513359298454326,0.005571700404668921,0.6107011887019881,ML4,6059087001
-0.5883598694422305,-0.6680780007189419,-0.06738739378531895,-0.19060976206961233,ML2,6059110117
-0.9335962495201447,-1.1829731241037793,-0.4757312837678755,-0.45211993704347886,ML4,6059021822
-0.7617725603874916,-1.0798067811961785,-0.9374553421524402,-0.7852626267704582,ML1,6059021816
-0.8396655071309158,-1.192844969807236,-0.9452008374941097,-0.6664087234647487,ML4,6059032031
-0.1768075913724809,0.7633949813917039,-0.7708602202314836,-0.7162219394969881,ML3,6059075902
-0.8152732138992818,-0.7112350667444619,-0.9039059114718948,-0.8379963176915479,ML3,6059032012
0.11847947726056271,0.38293915478417806,-0.20304815380916907,-0.3058625308210358,ML3,6059032014
-0.8751895913392728,-1.1757549543798997,-0.6455032193930114,-0.679278415489304,ML2,6059062635
-0.5688361445249552,-0.6327524846813717,-0.8123429332237325,-0.3479550059867998,ML4,6059062636
-0.8717270583432392,-0.5557835655845683,-0.6668930166769546,-0.5591313807681517,ML3,6059062637
-0.694468599904209,-0.8862892034829535,-0.3687509602792877,-0.37888067044679924,ML2,6059062638
-0.9502892428207675,-0.9832263871681883,-0.8362786015257708,-0.3275875711752632,ML4,6059062639
-1.1281129185851861,-0.9084987675052852,-0.8455038786623124,-0.9639333875933094,ML2,6059099244
-1.0584607680842038,-0.8107330833195553,-0.7236924137476116,-0.7673698401542894,ML2,6059099246
0.3680248669616138,0.2545073684695437,1.065902942460427,0.024868298356879058,ML2,6059099247
1.1695217818329897,1.4691984600579766,1.443177861338681,-0.1689520152619703,ML3,6059099248
1.6582811473675785,1.0293456317459746,1.218685697710612,0.01905594614739189,ML1,6059099249
-0.10101637133309929,-0.6585822957565386,0.36405051411064665,-0.10169072903443875,ML2,6059099250
-0.20368078438868467,-0.5816199493073955,-0.6579922485596272,-0.548102180155879,ML1,6059001403
0.6146265706117613,0.16552753199423084,0.2976362554024938,-0.32475741978887074,ML1,6059001401
-1.1585169278861025,-0.5409870238619006,-0.8993792708391614,-0.7227708251609294,ML3,6059001706
-0.3811105297417081,0.6011924800097493,-0.9173316852221691,-0.8206265293499142,ML3,6059075901
-0.6737890581325223,-0.9134105550136759,-0.7477026793275335,-0.6709517714772976,ML4,6059001501
-0.40206512205487727,-0.6308488400377612,-0.38420358048875003,-0.487809205093013,ML2,6059001601
-0.8560641105211124,-0.7438787548435294,-0.5079682278253723,-0.5253826551728467,ML2,6059011707
0.6285194353910297,1.1559310159896596,1.024940198215402,0.26588351525161047,ML3,6059110500
-0.564160997539825,-0.8448454059295158,-0.4272343639767444,-0.530283901273933,ML2,6059110114
-0.7942683536888945,-1.1833856154361109,-0.256812581192324,-0.5900922881897729,ML2,6059021829
-0.7145698097462875,-1.2170420272104272,-0.798381278008227,-0.49629153936466425,ML4,6059021820
0.4860557982333487,0.08110903836635658,0.6596207020227788,-0.22735961671299845,ML2,6059087105
-0.8943381828344413,-0.749288861324887,-0.9168677798627691,-0.7947626325759574,ML3,6059032032
-0.718132551241572,-0.9720053824652204,-1.0240348041211906,-0.6776388231206092,ML4,6059032033
-0.8912792187821107,-1.1128108282879803,-0.8530545144226813,-0.3946356494175978,ML4,6059032034
-0.8017731713856858,-1.2669269927365303,-0.4265669297501253,-0.49373469713347984,ML2,6059032035
-0.9660618818377158,-0.5930161932342295,-1.0510878227531661,-0.9535216941327268,ML3,6059032036
-1.1552505755508233,-0.7123985601167844,-0.5283744367174348,-0.7035489470539925,ML2,6059032037
-0.9155811650574008,-0.7536272702881291,-0.8254469854401884,-0.7042536836621549,ML4,6059032015
-1.0198799519067794,-1.0401488118172595,-1.0482626612367314,-0.7651972933835893,ML4,6059032023
-0.1289394680030265,-0.4880074562464744,-0.30220887207399955,-0.4775231603344862,ML1,6059032027
-1.1355836158886612,-0.29447282815217757,-1.0230951639297925,-1.034259127009477,ML3,6059042103
-1.0797756532987577,-0.6906411454111039,-0.5541135183119889,0.03925113295267082,ML4,6085509201
-1.3298305729831055,-1.0118656761244542,-0.8911704534126128,-0.7747030828353644,ML4,6085510500
-0.5862106772405192,-0.6597712074767056,0.42413354833593614,0.08045344255660818,ML2,6085509303
0.972149184490552,-0.8428232749185465,0.9028433913233344,0.3085497449925747,ML1,6085503306
0.19882915002105792,-1.246888280153286,1.6097724225808696,0.32129606070997946,ML2,6085503211
1.3308076860930065,-1.191962522639481,0.35526042792691526,0.21528264788873186,ML1,6085503504
0.8033261006350725,0.443241722764117,1.7051914743881522,-0.10642917545837728,ML2,6085503601
-0.08130107613242009,-0.9091297389457167,0.07277900844683856,0.005657727868980797,ML2,6085512022
0.6424438872836793,-1.2542574663593835,0.907969078937615,0.24413543250466735,ML2,6085512017
0.17735468597192858,-1.0420889470738042,0.1382626820045151,0.4304085636062044,ML4,6085512026
0.2834266596087114,-0.7381741159053623,0.20650038829095035,0.3952057550314222,ML4,6085512023
-0.4333133377523809,-0.3282802806682722,-0.13604424859953118,-0.006021955261924703,ML4,6085512024
-0.23630327680936866,-1.3754236744027217,0.025648057892460368,-0.15022703137748336,ML2,6085509106
-1.0330561352041323,-1.167795236738521,-0.5989676916727364,-0.5255369985938698,ML4,6085509109
-0.997876336385885,-1.0677419542481503,-0.485249232567105,-0.10879363595567751,ML4,6085509102
-0.9766109313787305,-1.5241820090930567,-0.4821139111646994,-0.5037893755963334,ML2,6085510002
-0.7329374303375005,0.3070058735625916,-0.9968974834086789,-0.9305185771799059,ML3,6097150701
-0.8364132240653008,-0.1863635232954257,-0.7775823835126399,-0.705976608252064,ML3,6097152501
-1.179835304527584,-1.2044454466312327,-0.892713566592639,-0.7563046596114666,ML4,6097152400
-1.0941610925016942,-0.7904804981606647,-1.0141830335835238,-1.0764694061047868,ML3,6097152300
-0.7557181450828889,-0.2294417899696379,-0.9858580492745317,-0.8569305756256618,ML3,6097152202
-1.090940019602349,0.22925209287546852,-1.1178603213223404,-1.0349844327416022,ML3,6097151700
-1.2720324904325195,-0.07710169090672327,-1.2578353885168625,-0.8853886448627308,ML3,6097151502
-1.062155334779011,-0.7394581683394637,-1.025357668528886,-0.7207295759065653,ML4,6097153403
-1.1583456062837234,-1.0583713364010114,-1.0951152670609832,-1.0629650784802427,ML3,6097151504
-1.3204762795314815,0.67937739057397,-1.2777340411194928,-1.2443487044822734,ML3,6097153704
-1.2325683108973082,0.2511587433164622,-1.206158515194971,-1.152600575021797,ML3,6097153705
-0.7549537873313436,0.13297888800452215,-0.989213358450034,-0.9648670093499717,ML3,6097152701
-0.6551054823542959,-0.5560083608774588,-0.9745291876324345,-0.7945240468592936,ML3,6097151307
-0.8065733776347347,0.03431873771604108,-0.9940425121669176,-0.7834610065685389,ML3,6097151306
-1.2335915354681994,-0.9052385913959203,-1.0715988498431195,-0.9376625577007136,ML3,6097150702
-0.743833263710532,-0.7355370747330733,-0.6529919142592104,-0.8542516851313446,ML2,6097150602
-0.18140905634848065,-0.4482708619375809,0.027939407373448924,-0.12134306022969187,ML2,6085509500
-0.9747605141612998,-0.14363603641538,-0.9043975100366157,-0.6569081258961811,ML3,6085509600
-0.8705087494571385,-1.2509378880689737,-0.2890102428587624,-0.4739448945696999,ML2,6085509801
-1.1337163584749617,-1.1116210590847344,-0.6786263425517614,-0.5630155054463729,ML4,6085509802
-1.2098094252207106,-1.2430422527517708,-0.8479241939471409,-0.733792570178088,ML4,6085509901
-1.270574064901469,-1.1063662451882486,-0.9630334566153571,-0.6964661920253903,ML4,6085510200
0.34911636952194414,-0.5737597193244021,0.8031912165678287,0.127439009996202,ML2,6085503315
0.046369953764293766,-0.9794143871829459,-0.15533892003636593,0.2779757586076688,ML4,6085503322
-0.6180276779532868,-1.2309498481374692,0.4044446231805094,0.16878747481342832,ML2,6085503321
0.5770600237238741,-1.2832240234339236,1.0105284233382397,0.30740615084887196,ML2,6085503511
-0.809135950882519,-1.5293834210108126,-0.040749469507695604,-0.05635342130145418,ML2,6085511907
-0.2754142119037258,-1.4652481473972845,-0.12686683462472292,0.33025286638215257,ML4,6085512025
-0.5088102335416415,-0.6078535737139021,-0.5846127560872048,-0.08127650773723422,ML4,6085512027
-0.4729559503345071,-1.4909995986856395,-0.657998011380112,-0.3400483257630671,ML4,6085512030
-0.4348278584582236,-1.4478366057580208,-0.47031235920088654,-0.2781045444255327,ML4,6085512031
-0.5070804696196358,-1.4863259463653204,-0.25196193190771343,-0.35473492919278893,ML2,6085512034
-0.28080874430100594,-1.1811035941688928,0.30901257686647765,0.4880097934917011,ML4,6085501900
-1.1929915726238847,-1.4061661788955346,-0.7592047295367983,-0.6973308543166518,ML4,6085511702
-0.8474562034854211,-0.8375436920279482,-0.7724032415970422,-0.4282575278806474,ML4,6085509108
-0.4571867258185534,-0.5786283517786649,-0.23860166044983572,-0.1819053185430636,ML4,6085509107
-0.363628963504524,-0.60465661901113,-0.4008397037937338,-0.5338265929920668,ML1,6097150601
-0.7457122959624962,-0.40354160408413564,-0.6098671238049901,-0.38890518387436096,ML4,6097151311
0.1119371769637023,0.31311573738142007,-0.17027870739773887,-0.5436730345312846,ML3,6097151301
-0.08211860309685756,0.3631788949884401,-0.46298523416442505,-0.45444847844230424,ML3,6097151401
-0.7770288167792724,-0.024486133543351437,-0.6426555647897998,-0.9766637778009041,ML3,6097151204
-1.1012026656654992,0.36517254725830345,-1.2685858177469342,-0.8390611329258834,ML3,6097151308
-0.9466251887763668,-0.6359460643726292,-0.8962031733527235,-0.7956024310379042,ML3,6097151309
-0.8328842489075616,0.5920822900410586,-1.1850854812553975,-1.0096840816456214,ML3,6097151201
-0.9634531117426972,-0.44844403702408087,-0.7845822505615139,-0.9040758962793857,ML3,6097151100
-1.1018571378069302,0.20561023562582306,-0.9750144427389172,-1.225869220310047,ML3,6097151000
-1.1797782193601904,0.25840237322542364,-1.246980688453835,-1.1711639600809498,ML3,6097151203
-0.7731642958434357,-0.6472134637870699,-0.9079394208526886,-0.7945636074967114,ML3,6097150800
-0.3703772433575779,-1.0020163471148378,-0.5239581357800425,-0.67294169797378,ML1,6097150603
-1.039865927736597,-0.8257105664167042,-0.19218629534853,-0.022755017501006464,ML4,6085508003
-0.19710782004846636,-0.7940562305992762,-0.2979166610061445,-0.3930226570963568,ML1,6085509304
-1.031394544097691,-0.6551820655083487,-0.9336009856189451,-0.7263073117463248,ML3,6085509700
1.299594470706778,0.7993357191602997,1.9922589030085032,0.15548675046019245,ML2,6085503110
